t,ax,ay,az,gx,gy,gz,qw,qx,qy,qz,roll_deg,pitch_deg,yaw_deg,motion_state
19.371022701263428,-5.538386990356445,5.928043310546875,-4.688445401000976,1.4479606846760817,0.4129231270167859,0.08535431293703959,-0.4350140555423982,-0.8594667975696444,-0.19935747042789878,-0.17982267471185284,116.59926551660344,-6.163193904567012,27.009288987620607,fast
19.385324716567993,-5.443816024780273,6.9515645202636716,-4.8698061767578125,1.2918994447974383,0.23688817896254824,-0.06524744670694134,-0.4269038787046922,-0.8630271535155006,-0.20234704879167947,-0.1788655430403515,117.46246159407276,-6.328323713930565,27.352681247192983,fast
19.399636268615723,-5.3378726013183595,7.298125210571289,-4.835090252685546,1.0584733752519933,0.1587244009687226,0.010519486305812991,-0.42023481259902923,-0.8660144107316682,-0.2043076510753724,-0.17798911876012063,118.32456309897177,-6.48042076566654,27.67196598914228,fast
19.413970470428467,-4.905120651245117,7.504625103759765,-4.6824598968505855,0.5709817377129887,0.017976337358034857,0.13875069279312832,-0.4166297242458765,-0.867862797944382,-0.20441229312249373,-0.17733993131654627,119.14762215782625,-6.622612598284852,27.95379678999262,fast
19.42829394340515,-4.717774371337891,7.50163235168457,-4.696825106811523,0.4155862881068651,0.06884271417854831,0.04660531907638667,-0.4140354532958898,-0.8690338909457412,-0.2050382435042998,-0.17695778734614703,119.92160936889587,-6.752282697011559,28.209799916539772,fast
19.4425950050354,-4.905120651245117,7.3484034454345695,-4.75009609375,0.13249226423144211,0.29427930045375583,-0.25606293881111875,-0.413247688250801,-0.8686318404859192,-0.20785027647541193,-0.17749179253843875,120.62415742364684,-6.861954027383746,28.472464293549933,fast
19.456889867782593,-5.044582897949218,7.055113742065429,-4.76266565246582,-0.07310377192267509,0.3065298414681203,-0.22077605436756884,-0.4136604862720877,-0.8676577568422168,-0.21021669351803166,-0.17850479224664706,121.24586972664885,-6.9565097585319045,28.740135761127085,fast
19.471163034439087,-4.901529348754883,6.650493661499023,-5.0577510070800775,-0.26098978682776536,0.25419872604806326,-0.09813748616941993,-0.41513036871635217,-0.8663887087845481,-0.2114328859953652,-0.17981523011063338,121.7811686522687,-7.042708102284912,29.002689857988248,fast
19.485490798950195,-4.885967037963867,5.947795474243164,-5.332485647583008,-0.26511768651738815,0.3793672972817875,-0.2964098293258192,-0.4166521489165645,-0.8646525675152944,-0.21425718297559412,-0.18130301662074233,122.23639380535239,-7.114222987795491,29.27877374549291,fast
19.499794721603394,-5.071517666625977,5.737704278564453,-5.365405920410156,-0.18442390548798723,0.3972104765853184,-0.4075968048366274,-0.41777134390325715,-0.8629562884591515,-0.2179203057415227,-0.18243982231846573,122.62552625015938,-7.165905289312447,29.573565665083365,fast
19.51408624649048,-4.854243865966796,5.292981320190429,-5.486313104248047,-0.12889699675983513,0.17736652859927726,-0.14567491162733434,-0.4185162216616057,-0.8621262160520181,-0.2193828280832482,-0.18290362091582227,122.96382167752309,-7.206338433239105,29.857654000318906,fast
19.528340578079224,-4.638765716552734,5.109226342773437,-5.37558127746582,-0.032357407244462746,0.13089436757739456,-0.0727042977591632,-0.41863642947357416,-0.8617618883701877,-0.22038152096121716,-0.18314467747954324,123.26525143614968,-7.239221541577016,30.125418914972883,fast
19.542658805847168,-4.550180255126953,5.393537789916992,-5.359420416259765,0.3699130754120062,0.22623553460223128,-0.3628556985232962,-0.4165121452411561,-0.8620047865583101,-0.2239869024639329,-0.18246985598115878,123.56371640196255,-7.250663901584253,30.399097108274812,fast
19.556936740875244,-4.562151263427734,5.671863732910156,-5.430647915649414,0.46352318772829143,0.23608923063552448,-0.3715109720660537,-0.4138150130581106,-0.8624765096633205,-0.22778047395836304,-0.1816795556192156,123.86692119941489,-7.242926626557162,30.679164039095088,fast
19.57121229171753,-4.552574456787109,5.878962176513672,-5.532401486206054,0.45806370749362896,0.26658242511693175,-0.2077265650261806,-0.41088798557523826,-0.8631392348090459,-0.2306414861644178,-0.181566047219865,124.17467598930243,-7.230345654887179,30.958988903117522,fast
19.585530757904053,-4.610035296630859,5.912480999755859,-5.478531948852539,0.44687843091529617,0.29601035516230734,-0.15845808485971466,-0.4079097988188269,-0.8637962092302858,-0.23327122669393205,-0.1817972489992101,124.48567966575783,-7.218251278609561,31.238177170322903,fast
19.59985589981079,-4.6267947082519525,5.916670852661133,-5.52282467956543,0.4320978868653564,0.2894856104916132,-0.07350324608618697,-0.40491710817305426,-0.8645478274928383,-0.23533219752373785,-0.18225791147391407,124.79897104506742,-7.211968346118249,31.51208007674497,fast
19.61411762237549,-4.507084625244141,5.852625958251953,-5.835866546630859,0.440353686244602,0.33475934902296023,0.012783173232380343,-0.4016761494482969,-0.8654031158933969,-0.2369905911496467,-0.1832189337184625,125.11523839803334,-7.2188360406024765,31.779633729429797,fast
19.628458738327026,-4.52683678894043,5.83526799621582,-5.969941839599609,0.46485476827333105,0.40386837931051645,-0.014913702104443734,-0.3981734740825067,-0.8661841271870022,-0.23905523152390873,-0.1844872316107784,125.43564853332617,-7.23945611620691,32.04739985433519,fast
19.642740964889526,-4.766855505371093,5.828085391235351,-6.200383749389648,0.5134574581672772,0.5002748107713849,-0.1017327536410269,-0.39432035466791054,-0.8668088914947746,-0.2419782639360567,-0.18601162141830138,125.7622366919664,-7.27194275581633,32.3258075716846,fast
19.657004833221436,-4.886565588378906,5.8610056640625,-6.261435891723632,0.48363005395838965,0.5182511481294197,-0.08096009713840883,-0.3905918385902216,-0.8673378176570516,-0.24477042081305742,-0.18775134296087503,126.09175026977373,-7.317586454643831,32.613716162933294,fast
19.671247720718384,-5.160701678466797,6.067505557250977,-6.418256100463867,0.4530037014224784,0.4705805646170014,-0.1692438872745356,-0.38725742963470194,-0.867666971261827,-0.24792055558202938,-0.1890002864917132,126.42096315830172,-7.367244027416164,32.91156898977267,fast
19.685587167739868,-5.3390697021484375,6.111199737548827,-6.157288119506836,0.3572630602341298,0.4058657501280759,-0.08269115184696034,-0.3845038628334496,-0.8679496735630563,-0.2502338045128303,-0.19027135020011432,126.74314390658901,-7.422923940694614,33.209893205899974,slow
19.699898719787598,-5.086481427001953,6.555922695922852,-6.5200096710205075,0.29947246457941035,0.2296976440193343,-0.18895127934112196,-0.38257288051991384,-0.8681118064938822,-0.2526368689476908,-0.19024850844338204,127.05495856226987,-7.46811755861765,33.502927316059385,slow
19.714202642440796,-5.029020587158203,6.849212399291992,-6.617573388671874,0.2359560725810205,0.22610237654772733,-0.23568975647201257,-0.3811129183172187,-0.8680086805975027,-0.25522865300634734,-0.19018992766095968,127.35183055743562,-7.500817541784538,33.79345159926495,slow
19.72845196723938,-5.034407540893555,7.025186221313477,-6.5972226745605465,0.13475595115800945,0.22343921545764808,-0.251801881066992,-0.3803172798308131,-0.8675942561370474,-0.25776161179326196,-0.1902575224947339,127.6267481366579,-7.521221985439941,34.08231647163284,slow
19.742722988128662,-4.611232397460937,6.925228302001953,-7.255628131103515,-0.14727280828138187,0.13515542532152133,0.05086637682051345,-0.380980580914594,-0.8671051648181228,-0.2578071557045112,-0.19109657396003865,127.86230150645707,-7.544745583348657,34.34799989712652,slow
19.756975650787354,-4.954800335693359,6.593032821655273,-7.068281851196288,-0.19920444953792701,0.26312031569982874,-0.2601908385007416,-0.38214760068757203,-0.8657260955920678,-0.2600493482289348,-0.1919788404625685,128.05492355399815,-7.558314132239212,34.61736672993175,slow
19.771238327026367,-5.212775564575195,5.46536383972168,-6.884526873779296,-0.3113235314302629,0.19813918510189532,-0.04793689962142629,-0.3837986745827732,-0.8645330899928205,-0.2606501315096455,-0.19324239348542738,128.20224132814536,-7.5728779105429265,34.87469882185757,slow
19.785536527633667,-5.333084197998047,5.10743069152832,-6.8587892059326165,-0.1946770756847923,0.15126754991650074,-0.13342437061296983,-0.38492318727264674,-0.8635638872344119,-0.2618128330532977,-0.19376685220404694,128.31823571906384,-7.580492497365653,35.12274400264153,slow
19.799830436706543,-5.1888335479736325,4.452017987060547,-6.292560513305664,-0.08628641931856731,-0.066445869197477,0.09946906671445954,-0.38545682448497487,-0.8636303383232573,-0.26108738645136464,-0.19338834458573534,128.41845428083064,-7.585332729979909,35.33630720938065,slow
19.814082860946655,-4.882375735473633,4.368220928955078,-6.080673666381836,0.09467537675231692,-0.16418388120338503,0.04487426436783516,-0.38513113993472126,-0.8642254204596588,-0.26068169723053647,-0.1919205054519059,128.51971109968812,-7.57914400080511,35.51549886597275,slow
19.828416109085083,-4.6076410949707025,4.723161325073242,-6.140528707885742,0.3617904340872645,-0.18269285077943573,-0.19427760152128043,-0.38351714887480925,-0.8651299289656538,-0.26207111135363104,-0.18916536448486818,128.6423094608288,-7.546742125033599,35.67517254546142,slow
19.84271240234375,-4.068945721435546,5.580884069824219,-6.308721374511719,0.4318315707563485,-0.17337178696415842,-0.1946770756847923,-0.3814757013351795,-0.8661881481962086,-0.26357781014369774,-0.18633603842281526,128.78939992800352,-7.491131217072553,35.81807156847101,slow
19.856988191604614,-3.872621185302734,5.801150622558594,-6.229712719726562,0.35606463774359415,-0.09747169589690012,-0.14966965326245318,-0.37971437388205365,-0.8670043512776039,-0.26490472569178436,-0.18424422769579965,128.95177656756957,-7.42144605471211,35.948403288750114,slow
19.871252059936523,-4.065354418945312,6.178835934448242,-6.5212067718505855,0.22743395709276695,0.09867011838743578,-0.2804308627853438,-0.37855644261215377,-0.8669551772892348,-0.2673966503600118,-0.18325602774388694,129.11500743741883,-7.341394768062375,36.08675726958276,slow
19.885591745376587,-4.256890551757812,5.884947680664062,-6.2207344635009765,-0.054727960401128345,0.08309062601047223,0.08096009713840883,-0.37870553098671933,-0.8668467387168668,-0.26723783092790654,-0.1836921176777785,129.25820576285932,-7.273714421046909,36.21203807566852,slow
19.899853944778442,-4.397549899291992,5.2444987365722655,-5.909488247680664,-0.1548628173881077,0.1331580545039619,0.09560748313384465,-0.37934465095623315,-0.8664359288700414,-0.26699215783012903,-0.18466619780353383,129.3750909285552,-7.220773906241674,36.32789052044468,slow
19.91412663459778,-4.7393221862792965,5.294178421020508,-5.966949087524414,-0.014114753777419962,0.20080234619197457,-0.1703091517105673,-0.37933690690160055,-0.8658059942001668,-0.26875765764736853,-0.18507515480281814,129.47758750451342,-7.1681670568215745,36.45372405165401,slow
19.928436994552612,-4.893149642944335,5.461173986816406,-5.935225915527344,-0.01464738599543581,-0.013448963504900152,0.07869641021184148,-0.37942399701982604,-0.8659288815420355,-0.26840080297498786,-0.18483942100980616,129.57007448444833,-7.120020263494759,36.56181789163714,slow
19.94270944595337,-4.535815045166015,5.702389804077148,-6.284180807495117,0.11611382352745478,-0.08548747099154355,0.031158984753927088,-0.37889318585514836,-0.8664139802057265,-0.26831988169302895,-0.18376944714735907,129.66463441770776,-7.069024937647457,36.651968805136136,slow
19.956945419311523,-4.517858532714843,6.006453414916992,-6.367977865600586,0.2949450907262756,-0.00625842856168621,-0.12223909403463704,-0.37731923090920594,-0.866975296799887,-0.26963097933811453,-0.1824367498778747,129.7739705178368,-7.010157148303847,36.739161870446026,slow
19.971274852752686,-4.566939666748047,6.260238790893554,-6.283582257080078,0.43116578048382864,0.07057376888709982,-0.09254484788025352,-0.3747168543384733,-0.8678495910635624,-0.27114597101444154,-0.18139522807428676,129.9073417909422,-6.95013706676773,36.826997331342106,slow
19.985776662826538,-4.623203405761719,6.168660577392577,-6.1453171112060545,0.49694585940878583,0.10692591776668141,-0.09121326733521391,-0.37159774320636557,-0.8688544788967338,-0.2728486087109211,-0.1804456939622991,130.06789716108545,-6.891164407989528,36.917759286953235,slow
20.000067234039307,-4.860229370117187,5.7700260009765625,-5.778405706787109,0.6347644458203864,0.15286544657054826,-0.10266486002255464,-0.36759082461175113,-0.8701116703704039,-0.27488582209835216,-0.17950056143586757,130.26315403959538,-6.835193941053361,37.01444818823594,slow
20.01430630683899,-4.708197564697265,5.536591339111328,-5.846041903686523,0.6675213272283611,0.09134642538971786,-0.030360036426903315,-0.3634058927208074,-0.8716559228469818,-0.27634086425397997,-0.17829143570270883,130.49312751724077,-6.783031869826837,37.108653312444424,slow
20.028591871261597,-4.546588952636719,4.945223529052734,-5.248090039062499,0.7266435034281201,0.03555320055255783,0.08708536764559109,-0.3587953874859616,-0.8736381586283775,-0.2769861463029135,-0.1769206388850032,130.7603736268466,-6.738373218747499,37.19067757128842,slow
20.04289984703064,-4.282029669189453,4.837484454345703,-5.149927770996094,0.7836351507558158,0.03009372031789539,0.04740426740341044,-0.353875985542919,-0.8756719410139029,-0.27792681741380976,-0.17529153641634393,131.06568464322655,-6.697753655534231,37.26358851754091,slow
20.05729842185974,-4.009689230346679,4.915296008300781,-5.1876364471435545,0.8329036309222817,0.08442220655551184,-0.05512743456464023,-0.3486310715700543,-0.8775386135330447,-0.2797074368602912,-0.1736263443705001,131.40864182624964,-6.657770340367967,37.33741481155871,slow
20.07172727584839,-3.812766143798828,5.313930584716797,-5.270834954833984,0.7703193453054197,0.3024019417784975,-0.237687127289572,-0.3435714336895944,-0.8785681075498383,-0.2831003938679221,-0.1730055413580724,131.77755097400598,-6.620434492676291,37.435662928534605,slow
20.08607053756714,-3.735553140258789,5.4899044067382805,-5.45818123474121,0.6523413090149094,0.4083957531636512,-0.26511768651738815,-0.33909833261566213,-0.8790807505935864,-0.2867466731875926,-0.17322153494569476,132.1588292465942,-6.590388358086998,37.56344402089116,slow
20.10033869743347,-4.064157318115234,5.525218881225586,-5.702988354492187,0.3187803824824848,0.6016080902488999,-0.255263990484095,-0.3363168236325458,-0.8785431145915649,-0.29035551384927705,-0.17534727121569332,132.52256061744998,-6.579009318732365,37.728055495543884,slow
20.114585876464844,-4.112639901733398,5.34984360961914,-5.85442160949707,0.12596751956074798,0.6166549504078476,-0.13608753170304907,-0.33454455621227275,-0.8777592629208372,-0.2930027889027912,-0.17823574826781713,132.8554751640283,-6.592149380830802,37.91952015129991,slow
20.128826379776,-4.148552926635742,5.102642288208007,-6.528987927246093,0.0010652644360316954,0.796950956206212,-0.3295661848973057,-0.33336853072690475,-0.8760419290286331,-0.29712719834465645,-0.1820202991664158,133.14834067367812,-6.626814549865021,38.15680315970986,fast
20.143099784851074,-4.3622354248046875,5.100248086547851,-6.837241390991211,-0.0006657902725198095,0.8977516034657111,-0.507065871551087,-0.3321897749629725,-0.8737759655342436,-0.3025961686099631,-0.1860136398421384,133.40293824156961,-6.676606174280161,38.4517884222678,fast
20.15735173225403,-4.575319372558593,5.028422036743164,-7.525574368286132,-0.12623383566975588,0.8454204880456542,-0.5020058654799364,-0.3318514662917756,-0.8712664186553709,-0.30772162933964053,-0.18993901884552145,133.61344136656118,-6.737066077481553,38.795297640147616,fast
20.17161226272583,-4.604049792480469,4.800374328613281,-7.646481552124023,-0.1929460209762408,0.7645935489617492,-0.4113252303627383,-0.33195002491471776,-0.8688753350405263,-0.31199273527043586,-0.19371465162915064,133.78006941017787,-6.807405065560051,39.172598102121256,fast
20.185988664627075,-4.468178848266601,4.616619351196289,-7.918821990966796,-0.19001654377715366,0.6563360506500282,-0.3856257258434737,-0.33220050364327136,-0.8666610195080505,-0.3158742124997855,-0.19688825389561407,133.90844362575015,-6.881735438056625,39.57306418238294,fast
20.20030689239502,-4.301781832885742,4.086902233886718,-8.104372619628906,-0.1202417232170776,0.5583317225351123,-0.3436809386747257,-0.33213087581159967,-0.864848512845698,-0.3193355723250345,-0.1993763361310638,134.0096473165371,-6.956347299244888,39.98594153786383,fast
20.214592933654785,-4.384381790161132,3.842693664550781,-8.029553817749022,-0.02210423704765768,0.5191832545109475,-0.3862915161159935,-0.3315915575051043,-0.8632155363857189,-0.32309212635667434,-0.20128947965548916,134.09445312591635,-7.026416883759192,40.4100843319395,fast
20.228918313980103,-4.316745593261719,3.3010055389404296,-7.725490206909179,0.1367533219755689,0.30293457399651336,-0.16431703925788899,-0.33022898878281853,-0.8627748998673993,-0.3251954359901719,-0.20203023421616473,134.18108319250854,-7.092902887668414,40.81883113710453,fast
20.24316143989563,-4.294000677490234,3.1370027252197263,-7.220912207031249,0.28682244940153395,0.2055960361541172,-0.09081379317170202,-0.3280823460602516,-0.8629887723149711,-0.3268193292504891,-0.2019937600277809,134.2827108372328,-7.1547874818254265,41.20362207150293,fast
20.25748586654663,-3.755903854370117,3.3710359375,-6.673837127685546,0.6450176160171915,-0.08508799682803166,0.029694246154383507,-0.3242297723089439,-0.8647277181980013,-0.32753901871885643,-0.19959764363653515,134.43038477101067,-7.202447793567754,41.54294403477864,fast
20.271785259246826,-3.3159692993164063,3.716399526977539,-6.420051751708984,0.76898776476038,-0.13049489341388268,0.2352902823085007,-0.31944420564086856,-0.8672636219919934,-0.3270476269620396,-0.19710164674680405,134.6312679149734,-7.246104047431998,41.82658647632769,fast
20.286213159561157,-2.597110250854492,4.732738131713867,-6.777984899902344,0.9898969771824528,0.09986854087797144,0.09653958951537238,-0.31290766662205804,-0.8696260978626303,-0.3282495518712962,-0.19517037116746766,134.89567493666257,-7.291729008009164,42.08148931392087,fast
20.30047631263733,-2.3487118286132813,5.060743759155273,-7.129932543945312,0.9916280318910043,0.32703618186173045,0.056325857055175885,-0.30594995974810113,-0.8715074530548228,-0.3301735126552804,-0.19456318495775254,135.2143385102263,-7.3505248789567,42.32544263865448,fast
20.314812660217285,-2.342127774047851,5.260061047363281,-7.4770917846679685,0.9771138039500725,0.6450176160171915,0.03555320055255783,-0.2983119218217142,-0.8728190825086601,-0.33288786104880524,-0.19591456932583537,135.57831292201342,-7.439861558991891,42.57809033619033,fast
20.329113006591797,-3.2339678924560546,5.1146132965087885,-7.643488800048828,1.0028133084693371,1.1865714236848046,-0.048203215730434214,-0.28934921630463434,-0.8731378659543315,-0.33727026885406164,-0.20038977969876337,135.97939306456902,-7.586151728081979,42.87255419491527,fast
20.343390464782715,-3.6439749267578123,4.983530755615234,-7.937975604248046,1.059272323579017,1.2813799584916254,-0.05712480538219966,-0.27979354827688985,-0.8733074681680276,-0.3419274288280376,-0.20526877453627626,136.4168265902614,-7.789969013578099,43.209328351215575,fast
20.357661724090576,-4.2706572113037105,4.642955569458008,-8.17200881652832,1.093893417750047,1.1447597945705605,0.15113439186199676,-0.27001098843554927,-0.8741453233616934,-0.3450094383375845,-0.20960082830686225,136.8926625862544,-8.048708161779395,43.56262216384928,fast
20.371911764144897,-4.012083432006835,4.583100527954102,-8.647257846069335,1.1143997581436573,0.9519469316488237,0.25393240993905536,-0.2603894381642048,-0.8754691539989164,-0.3470598437447226,-0.2128392955937417,137.4074999265539,-8.350363894948519,43.91291547995476,fast
20.386246919631958,-3.6236242126464844,4.796184475708007,-9.236830004882812,1.3014868247217237,0.8016114881138507,0.08628641931856731,-0.2501306128066112,-0.8768683852960831,-0.3501333708613909,-0.21434349538642103,137.9726315691721,-8.673373987588624,44.262977188558345,fast
20.400516271591187,-3.4530373443603515,4.94761773071289,-9.447519750976562,1.370462696954776,0.7463508954947065,0.07390272024969886,-0.23962666058879373,-0.8783316432307835,-0.35322784503288585,-0.2152734947177621,138.58835867215905,-9.011694059669349,44.6097859327544,fast
20.414852619171143,-3.3446997192382812,4.933851071166992,-9.027935910034179,1.5410381647743512,0.5400890690680695,0.21558289024191432,-0.2283014847389136,-0.8806503440779399,-0.35530012174906817,-0.21469799027124414,139.26793527019834,-9.357455590060598,44.93310481565259,fast
20.429152965545654,-2.9131448699951172,4.92247861328125,-9.157222799682616,1.6562198819202782,0.4006725860024214,0.3312972396058572,-0.21642880971893938,-0.8835337539158119,-0.3565277898513643,-0.21310704136367298,140.01739899076927,-9.705824810718916,45.21958971393302,fast
20.44348120689392,-2.7090391784667966,4.817133740234374,-8.934562045288086,1.7780595017914034,0.3744404492651409,0.3495398930729,-0.2037856982865032,-0.8865514314260308,-0.3577197416126789,-0.211032071190368,140.8406096199438,-10.055444569664326,45.46939099782678,fast
20.457741022109985,-2.042254016113281,4.563348364257812,-8.783727340698242,1.9251991520182814,0.16511598758491278,0.5295695827622565,-0.1905000324107484,-0.890379968290038,-0.357608062619601,-0.20748427234079797,141.7468812190153,-10.398636941096576,45.66305342691519,fast
20.472053289413452,-1.8249802154541015,4.406528155517578,-8.496423141479491,1.9662118328055016,0.17856495108981293,0.6091980993556257,-0.17673744674009842,-0.8942720986032527,-0.3569813370583673,-0.2039745414789436,142.7332013846378,-10.739363743417066,45.79979509726066,fast
20.486428260803223,-0.9271545928955077,4.942230776977539,-9.628880526733397,2.454369260617026,0.5356948532694388,-0.1055943372216418,-0.1598825817313227,-0.8962010326210557,-0.36200723358968506,-0.20052937943509277,143.81640367448756,-11.0757638652295,45.95175193498436,fast
20.500678062438965,-1.3808558074951172,5.429450814819336,-10.181941110229491,2.6875290140534633,0.92997585265567,-0.6769755490981424,-0.1414818886101275,-0.8959945140251987,-0.3712691707993137,-0.19833282342075792,144.98920644495897,-11.418036641982688,46.17387421505934,fast
20.515016317367554,-2.6892870147705077,4.872200378417968,-11.0707884765625,2.2173479235999736,1.0574081108159614,-0.23342606954544523,-0.12491899021908028,-0.8959962397413279,-0.3770481249373638,-0.19854645736770138,146.21314857221174,-11.792692501989832,46.427998004283644,fast
20.529279232025146,-3.199850518798828,3.6727053466796873,-10.729614739990234,1.8580874925482844,0.7684551325423642,0.38016624560881124,-0.11057099860379127,-0.8975221919415401,-0.3779980806707941,-0.1983568003608889,147.4686756886462,-12.194541327099937,46.6511254083717,fast
20.543543100357056,-2.919728924560547,2.50253928527832,-10.83974801635742,1.7168067967195808,0.4154531300523612,0.7325024578262944,-0.09749702602556061,-0.9002284185289027,-0.3761236346848643,-0.1965047984670323,148.7531213607547,-12.603832604740473,46.8056011955791,fast
20.557823419570923,-2.5234885498046875,1.1162965240478515,-10.486603271484375,2.103364628944582,0.13275858034045002,0.548877500665331,-0.08284231810242451,-0.9029356628939634,-0.3756702882354391,-0.19161464855996257,150.0950275518439,-12.992094469376298,46.903369047853126,fast
20.572089672088623,-2.1877017669677734,1.3383587280273437,-10.799645138549804,2.5280056647577167,0.17989653163485253,0.042876893550275734,-0.06603579979741826,-0.9042116522042423,-0.3789670928088781,-0.18553841578276187,151.51113153730594,-13.351646487568885,46.991802094297945,fast
20.5864098072052,-2.080561242675781,2.7730840728759762,-11.189900009155274,2.9358687857033523,0.14048174750167983,-0.7604656492721265,-0.0478089850573978,-0.9031764767601402,-0.3878479189343224,-0.17765287656898968,153.0080587929112,-13.665306001866778,47.13739321836613,fast
20.600685596466064,-1.8291700683593748,3.1555577880859373,-11.387421646118163,2.6193520901474345,-0.10586065333064971,-0.47417583208860836,-0.03203609496499325,-0.9027603355763053,-0.3941985414750365,-0.1691300535933945,154.55849119939398,-13.92545624168177,47.30615651579937,fast
20.614985704421997,-0.7206546997070312,2.2685060729980466,-12.630610858154297,1.6261261616023828,-0.3737746589926211,0.2251702701661996,-0.022488055617859496,-0.9041983535032555,-0.3946637412450628,-0.16174101589572168,156.09436300742317,-14.127571484352073,47.433177882921136,fast
20.629294633865356,-1.1953051788330078,1.1390414398193358,-12.190077752685546,1.261805724479543,-0.18202706050691594,0.1681786228385039,-0.014742891823296354,-0.9051026847421895,-0.3950425359499924,-0.1565668291924135,157.5858781679405,-14.291776128648069,47.53050551877606,fast
20.64353322982788,-2.3546973327636715,-0.4261678955078125,-11.751340298461914,1.191764587810459,-0.05113269292952137,-0.41278996896228193,-0.007683537785574303,-0.904147658526215,-0.39904644036958375,-0.15238081656502844,159.01839037885952,-14.425558330712875,47.65151697987288,fast
20.657801866531372,-2.446275546264648,-0.8409633331298828,-11.981183657836914,1.2848420679087285,-0.3838946711349222,-0.6763097588256225,-0.0012263151104244343,-0.9027178793653522,-0.4047928263244291,-0.14574530586489579,160.40099715118777,-14.502716329070864,47.8123866142179,fast
20.672128915786743,-2.634818927001953,-0.7505822204589844,-11.47181725463867,1.3781858641160059,-0.6635265855932422,-0.2611229448822693,0.005461440956441063,-0.9026654441373597,-0.4079197373893276,-0.1369918116940007,161.7564780950304,-14.51067949089986,47.97224903151898,fast
20.686501026153564,-1.5257050079345702,-1.0438719238281249,-12.541426846313476,1.4081464263793972,-1.3017531408307317,-0.34940673501839603,0.01045205693225528,-0.9028338351736358,-0.4116027911586079,-0.12395548750254089,163.09029686800696,-14.403609393496367,48.13451426186201,fast
20.700743675231934,-1.571793389892578,-0.9241618408203125,-13.126809152221679,1.5951003349029598,-1.234641481360735,-0.989364344964437,0.016206193067668233,-0.9008384388139818,-0.4194284313905517,-0.1109380791374306,164.40645953039717,-14.195822149275065,48.3548655325,fast
20.715035438537598,-2.041056915283203,-3.712209674072265,-12.446855880737305,0.3038666803780411,-1.4117416938510041,1.0214554360998918,0.01488580693415068,-0.9049585567809927,-0.4132195065826774,-0.10038955443845177,165.6384265080812,-13.894865231644351,48.45989803090354,fast
20.729348182678223,-3.2417490478515623,-5.506663818359375,-11.19887826538086,0.28309402387542304,-1.5713982012012544,0.8544752357519235,0.012856055858973547,-0.9085468217991891,-0.4080133257450094,-0.08889612162991396,166.78841462916537,-13.495927536931305,48.47552379010661,fast
20.743637561798096,-2.048239520263672,-8.562862237548828,-12.396577645874023,0.814527819400735,-2.0014987172490515,1.6961672982714668,0.013647187613772066,-0.9145406343881539,-0.39760741710208836,-0.07305836152387693,167.9176729806607,-12.977063927839168,48.341422379723895,fast
20.757878303527832,-2.3594857360839843,-8.909422927856445,-11.790246075439452,1.3998906270001517,-1.6764599062048804,1.5984292862655587,0.019110191860987426,-0.9196519964966396,-0.3879983771306867,-0.05772577631123241,169.0702307052188,-12.37436654242429,48.085607668834506,fast
20.772159576416016,-2.4396914916992185,-9.242216958618164,-10.805630642700194,2.1166804343949783,-1.5893745385592895,1.433313298680646,0.029460735561323934,-0.9237876541603216,-0.3795675098113201,-0.040950464915424006,134.29761845813928,-11.699467906996567,47.73781639741394,fast
20.7865047454834,-4.591480233764648,-5.215169766235351,-11.090540640258789,3.9213715470871744,-1.6663398940625793,-0.7929562145710932,0.05078671175267262,-0.9208513270814799,-0.38612511673568717,-0.018998356441553763,103.32142859312272,-10.955100731012102,47.49696256169901,fast
20.800792932510376,-3.6236242126464844,-4.594472985839843,-11.260528958129882,2.779674387770205,-3.0667631532807467,2.0648819511929375,0.0609855648867265,-0.9254486769900314,-0.3737987308112307,0.010000798806133571,75.6807973668064,-10.014779216590528,47.136752423352625,fast
20.815189123153687,-1.6029180114746093,-4.409520907592773,-10.174159954833984,2.401505512978953,-4.21565084754093,2.727609588459156,0.06565473745521265,-0.9306599921852977,-0.3569873959206031,0.04605902245136452,51.00559581875544,-8.790623914752432,46.63768004708593,fast
20.8296217918396,-1.6112977172851561,-3.821145849609375,-8.419210137939453,2.717090102153343,-4.186222917495554,2.0611535256668265,0.07266593013291249,-0.9325420044689774,-0.34393713098515744,0.08241554725049957,29.01935798966192,-7.316179266719468,46.08100779050648,fast
20.843937158584595,0.9307458953857422,-1.016338604736328,-10.976217510986327,4.210857157578787,-3.7979340305620015,-0.05672533121868777,0.09131980963570574,-0.9272552430761377,-0.3435722497278539,0.1175436760223724,9.584072371432326,-5.6915125326490275,45.654261728072036,fast
20.85826802253723,-1.112106671142578,1.514931100463867,-10.414777221679687,4.36318997193132,-2.912432968110655,-1.3038836697027951,0.11374307798530575,-0.9181326035560685,-0.3502040666175517,0.14646551205766242,-7.525076390336659,-4.031267202728702,45.442661898891686,fast
20.872504711151123,-2.6779145568847653,0.8547299926757812,-7.406462835693359,1.8090853284908266,-3.6657080824395676,2.2218752974531086,0.11359857528389575,-0.9179532163494409,-0.33653370150201506,0.1766417958483732,-22.79710376706656,-2.1931773455114345,45.176245646172205,fast
20.88691735267639,-3.6852749053955076,-1.398812319946289,-5.294178421020508,0.8628641931856732,-4.237621926534084,2.9646309254762078,0.10494047152534687,-0.9183696368945912,-0.318967678428784,0.2093903712778755,-36.50440138296011,-0.12177128833981317,44.82078218196286,fast
