--- NEW SESSION ---
207461,-0.02,0.03,-0.95,57.74,-10.93,6.23
207471,-0.02,0.02,-0.94,56.34,-10.93,6.65
207481,-0.02,0.03,-0.94,58.23,-11.23,6.04
207491,-0.02,0.02,-0.94,57.98,-11.05,5.74
207501,-0.01,0.03,-0.95,57.62,-10.80,5.13
207511,-0.02,0.02,-0.95,58.35,-11.05,5.98
207521,-0.02,0.03,-0.95,58.17,-10.93,5.62
207531,-0.01,0.02,-0.94,58.59,-10.44,5.31
207541,-0.02,0.02,-0.95,58.41,-11.11,5.86
207551,-0.01,0.02,-0.94,56.95,-10.93,5.49
207561,-0.02,0.02,-0.95,58.23,-10.93,4.70
207571,-0.01,0.03,-0.95,57.74,-10.93,5.31
207581,-0.02,0.02,-0.94,58.47,-10.93,5.68
207591,-0.01,0.02,-0.95,59.39,-10.86,5.68
207601,-0.02,0.03,-0.95,57.68,-10.99,5.92
207611,-0.02,0.03,-0.94,58.41,-10.44,6.53
207621,-0.02,0.02,-0.95,57.01,-10.80,5.98
207631,-0.01,0.03,-0.94,58.17,-10.93,5.62
207641,-0.02,0.02,-0.95,57.13,-10.62,5.49
207651,-0.02,0.02,-0.95,58.17,-11.17,5.19
207661,-0.02,0.03,-0.95,58.41,-10.86,6.04
207671,-0.02,0.02,-0.95,57.37,-10.93,5.86
207681,-0.01,0.02,-0.95,56.82,-10.99,6.29
207691,-0.01,0.03,-0.95,57.86,-11.05,6.29
207701,-0.02,0.02,-0.95,58.72,-10.93,5.68
207711,-0.02,0.03,-0.94,57.98,-10.56,5.68
207721,-0.02,0.02,-0.95,58.35,-10.99,4.82
207731,-0.02,0.03,-0.95,58.17,-11.05,4.88
207741,-0.02,0.02,-0.95,58.35,-11.54,6.41
207751,-0.01,0.03,-0.95,58.53,-11.05,6.10
207761,-0.01,0.02,-0.95,58.04,-10.31,4.64
207771,-0.01,0.02,-0.95,57.68,-10.74,5.55
207781,-0.02,0.02,-0.95,58.11,-11.29,5.68
207791,-0.01,0.02,-0.95,58.04,-10.68,6.16
207801,-0.01,0.02,-0.95,57.50,-10.99,6.41
207811,-0.02,0.02,-0.94,57.56,-11.11,5.43
207821,-0.02,0.02,-0.95,57.86,-10.74,7.08
207831,-0.02,0.02,-0.95,57.74,-11.05,6.04
207841,-0.02,0.02,-0.95,58.11,-10.74,6.29
207851,-0.02,0.02,-0.94,57.86,-11.23,5.55
207861,-0.02,0.02,-0.95,57.56,-11.47,6.47
207871,-0.02,0.02,-0.94,57.19,-11.11,5.68
207881,-0.02,0.02,-0.95,57.56,-11.29,5.68
207891,-0.02,0.02,-0.94,58.29,-11.29,6.10
207901,-0.02,0.03,-0.95,57.43,-10.50,6.53
207911,-0.01,0.02,-0.95,58.53,-10.99,6.04
207921,-0.02,0.03,-0.95,58.29,-10.99,5.74
207931,-0.02,0.03,-0.95,58.23,-11.23,6.90
207941,-0.01,0.02,-0.95,58.23,-10.68,5.86
207951,-0.01,0.03,-0.94,58.17,-12.08,5.74
207961,-0.02,0.02,-0.94,57.31,-11.35,6.47
207971,-0.02,0.02,-0.94,58.47,-10.74,6.53
207981,-0.01,0.02,-0.95,58.17,-10.68,5.49
207991,-0.01,0.02,-0.95,58.11,-10.80,6.84
208001,-0.02,0.02,-0.95,57.92,-10.74,6.84
208011,-0.01,0.02,-0.95,58.29,-10.74,6.10
208021,-0.02,0.02,-0.95,58.17,-10.62,6.29
208031,-0.02,0.02,-0.94,58.90,-10.86,4.88
208041,-0.01,0.03,-0.94,58.17,-10.99,6.71
208051,-0.02,0.02,-0.94,57.31,-10.80,5.98
208061,-0.01,0.03,-0.95,58.23,-10.56,5.74
208071,-0.02,0.02,-0.94,57.98,-10.86,6.47
208081,-0.02,0.02,-0.95,58.17,-11.35,6.16
208091,-0.03,0.02,-0.94,56.76,-10.74,4.88
208101,-0.02,0.03,-0.95,58.47,-10.74,6.71
208111,-0.01,0.02,-0.94,58.11,-10.68,5.37
208121,-0.01,0.03,-0.94,57.98,-11.05,5.74
208131,-0.03,0.02,-0.95,57.98,-10.44,5.80
208141,-0.02,0.02,-0.94,56.64,-11.17,5.55
208151,-0.01,0.02,-0.95,56.34,-11.11,6.71
208161,-0.01,0.02,-0.95,56.58,-11.23,6.41
208171,-0.02,0.03,-0.94,58.41,-10.80,5.98
208181,-0.02,0.02,-0.94,58.23,-10.86,5.74
208191,-0.02,0.03,-0.94,56.52,-10.74,5.07
208201,-0.02,0.02,-0.95,57.07,-11.29,5.07
208211,-0.01,0.02,-0.95,56.95,-11.17,4.70
208221,-0.02,0.02,-0.95,57.56,-11.05,5.43
208231,-0.02,0.02,-0.95,58.04,-10.50,5.74
208241,-0.02,0.02,-0.95,57.56,-10.62,6.77
208251,-0.01,0.02,-0.95,58.29,-10.86,5.25
208261,-0.01,0.03,-0.95,58.11,-11.29,5.07
208271,-0.02,0.03,-0.95,57.56,-10.86,5.92
208281,-0.02,0.02,-0.95,57.68,-9.83,5.62
208291,-0.02,0.03,-0.95,58.04,-10.93,6.23
208301,-0.02,0.02,-0.94,57.62,-11.11,5.80
208311,-0.01,0.02,-0.95,57.86,-10.86,5.55
208321,-0.01,0.02,-0.95,57.80,-10.86,6.16
208331,-0.02,0.02,-0.95,57.92,-11.78,6.41
208341,-0.01,0.02,-0.94,58.23,-11.05,5.68
208351,-0.01,0.02,-0.95,58.41,-10.86,6.04
208361,-0.02,0.02,-0.95,56.76,-10.80,5.55
208371,-0.02,0.02,-0.95,57.07,-10.99,5.55
208381,-0.02,0.02,-0.94,56.95,-10.86,6.41
208391,-0.01,0.02,-0.94,58.04,-10.93,6.35
208401,-0.02,0.03,-0.94,57.98,-10.80,6.53
208411,-0.01,0.02,-0.95,58.35,-11.17,4.09
208421,-0.02,0.02,-0.95,57.74,-10.68,4.46
208431,-0.02,0.03,-0.95,58.23,-10.80,5.31
208441,-0.01,0.03,-0.94,57.98,-10.56,5.31
208451,-0.01,0.02,-0.95,58.35,-10.68,6.71
208461,-0.02,0.01,-0.95,58.23,-11.41,5.80
208471,-0.02,0.02,-0.95,58.35,-11.05,5.74
208481,-0.02,0.02,-0.95,58.04,-11.17,6.04
208491,-0.02,0.02,-0.94,58.04,-10.86,7.02
208501,-0.02,0.02,-0.94,58.41,-10.50,7.32
208511,-0.02,0.03,-0.95,57.56,-11.29,6.04
208521,-0.02,0.02,-0.95,57.86,-10.74,5.80
208531,-0.02,0.02,-0.95,58.23,-11.05,5.62
208541,-0.01,0.02,-0.94,58.17,-10.74,6.04
208551,-0.02,0.02,-0.94,58.17,-11.17,5.55
208561,-0.02,0.03,-0.95,58.11,-10.74,5.43
208571,-0.01,0.02,-0.95,57.86,-10.99,5.98
208581,-0.02,0.02,-0.94,58.23,-10.93,5.68
208591,-0.01,0.02,-0.95,58.17,-11.35,5.25
208601,-0.02,0.03,-0.95,57.62,-10.86,6.16
208611,-0.01,0.02,-0.95,57.98,-10.93,5.86
208621,-0.02,0.02,-0.95,58.17,-10.62,5.92
208631,-0.02,0.02,-0.95,58.59,-9.89,5.86
208641,-0.02,0.03,-0.94,58.47,-10.86,6.47
208651,-0.01,0.02,-0.95,57.98,-11.05,5.92
208661,-0.01,0.03,-0.95,56.82,-10.74,5.19
208671,-0.02,0.02,-0.95,58.53,-10.68,5.43
208681,-0.01,0.02,-0.95,57.50,-10.56,4.88
208691,-0.02,0.02,-0.95,57.98,-10.56,6.35
208701,-0.01,0.02,-0.95,58.47,-11.05,5.49
208711,-0.02,0.02,-0.94,57.62,-10.62,6.41
208721,-0.02,0.02,-0.95,58.04,-11.47,6.77
208731,-0.02,0.02,-0.94,58.17,-10.99,5.62
208741,-0.01,0.02,-0.95,57.25,-10.86,5.68
208751,-0.02,0.03,-0.95,57.98,-10.62,6.41
208761,-0.02,0.02,-0.94,57.56,-10.93,6.65
208771,-0.02,0.03,-0.94,58.53,-10.68,5.74
208781,-0.01,0.02,-0.96,58.47,-11.05,5.62
208791,-0.01,0.02,-0.95,58.17,-10.80,5.86
208801,-0.02,0.02,-0.94,57.86,-11.41,5.31
208811,-0.02,0.02,-0.95,57.07,-10.93,6.29
208821,-0.02,0.02,-0.95,58.11,-11.11,6.35
208831,-0.01,0.02,-0.95,56.76,-10.93,6.23
208841,-0.01,0.02,-0.95,58.41,-11.29,6.71
208851,-0.02,0.03,-0.95,58.11,-11.29,6.04
208861,-0.02,0.02,-0.95,58.23,-11.05,6.77
208871,-0.02,0.02,-0.94,57.37,-11.17,5.37
208881,-0.02,0.02,-0.95,56.95,-11.11,5.19
208891,-0.01,0.02,-0.95,58.04,-11.11,5.37
208901,-0.02,0.02,-0.95,58.11,-10.93,5.74
208911,-0.01,0.03,-0.95,57.56,-10.93,4.88
208921,-0.02,0.02,-0.95,58.23,-11.05,5.49
208931,-0.01,0.02,-0.95,57.80,-10.80,6.47
208941,-0.01,0.03,-0.94,57.19,-11.60,5.62
208951,-0.02,0.02,-0.95,56.95,-10.80,6.04
208961,-0.02,0.03,-0.94,58.35,-10.80,7.20
208971,-0.01,0.03,-0.95,57.31,-10.86,6.53
208981,-0.02,0.02,-0.95,57.62,-10.93,6.47
208991,-0.01,0.02,-0.95,58.17,-10.80,6.29
209001,-0.02,0.02,-0.94,57.80,-11.11,5.37
209011,-0.01,0.03,-0.95,58.23,-10.86,6.77
209021,-0.02,0.02,-0.95,58.17,-10.80,5.98
209031,-0.02,0.03,-0.95,56.88,-10.93,7.32
209041,-0.01,0.03,-0.95,57.43,-11.11,6.84
209051,-0.02,0.02,-0.94,57.68,-10.80,6.47
209061,-0.02,0.02,-0.95,58.17,-10.56,5.86
209071,-0.02,0.02,-0.95,57.86,-10.99,5.86
209081,-0.02,0.02,-0.94,58.11,-11.17,5.74
209091,-0.01,0.03,-0.95,57.07,-11.11,6.77
209101,-0.02,0.02,-0.95,57.98,-10.99,5.31
209111,-0.02,0.02,-0.95,57.92,-10.86,5.37
209121,-0.02,0.02,-0.95,57.98,-11.11,5.55
209131,-0.02,0.02,-0.95,58.41,-11.29,5.92
209141,-0.01,0.02,-0.95,58.23,-11.05,6.10
209151,-0.01,0.03,-0.95,57.98,-11.11,5.07
209161,-0.02,0.02,-0.95,58.17,-10.99,5.13
209171,-0.02,0.03,-0.95,57.31,-10.62,5.74
209181,-0.01,0.03,-0.95,58.35,-10.93,5.68
209191,-0.01,0.02,-0.95,58.04,-11.05,6.35
209201,-0.02,0.02,-0.95,58.41,-10.93,6.29
209211,-0.02,0.02,-0.95,58.47,-10.99,6.10
209221,-0.02,0.03,-0.95,57.98,-10.86,5.68
209231,-0.02,0.02,-0.94,58.23,-10.99,6.84
209241,-0.02,0.02,-0.95,58.17,-10.80,5.19
209251,-0.02,0.02,-0.95,58.23,-10.74,5.98
209261,-0.02,0.02,-0.95,56.76,-11.11,5.19
209271,-0.01,0.03,-0.95,58.41,-10.86,5.92
209281,-0.01,0.03,-0.95,58.04,-10.86,7.02
209291,-0.02,0.02,-0.94,56.82,-11.05,6.16
209301,-0.01,0.02,-0.94,58.65,-10.80,5.68
209311,-0.01,0.02,-0.95,58.04,-10.93,6.29
209321,-0.02,0.02,-0.96,56.70,-11.17,6.41
209331,-0.01,0.03,-0.95,57.98,-11.05,6.84
209341,-0.01,0.02,-0.94,57.62,-10.80,6.23
209351,-0.02,0.03,-0.94,58.11,-10.86,5.62
209361,-0.02,0.02,-0.95,57.19,-10.93,6.16
209371,-0.02,0.02,-0.94,58.53,-10.86,6.96
209381,-0.02,0.03,-0.95,58.41,-10.74,6.23
209391,-0.01,0.02,-0.95,58.47,-10.62,5.62
209401,-0.01,0.02,-0.94,58.17,-10.74,7.20
209411,-0.02,0.02,-0.95,57.56,-10.93,6.10
209421,-0.02,0.02,-0.95,58.23,-10.93,4.52
209431,-0.02,0.03,-0.95,56.95,-10.86,6.23
209441,-0.02,0.02,-0.94,57.92,-10.86,5.31
209451,-0.01,0.02,-0.95,58.47,-10.68,5.86
209461,-0.01,0.02,-0.95,56.27,-11.05,6.41
209471,-0.01,0.02,-0.95,57.19,-10.25,5.92
209481,-0.02,0.02,-0.95,57.07,-10.74,6.04
209491,-0.02,0.02,-0.95,58.17,-10.74,5.86
209501,-0.01,0.02,-0.96,58.29,-10.86,5.92
209511,-0.02,0.02,-0.95,57.43,-11.05,6.04
209521,-0.01,0.02,-0.94,58.17,-11.23,5.43
209531,-0.02,0.02,-0.96,58.11,-11.17,5.92
209541,-0.02,0.02,-0.95,58.29,-10.44,5.37
209551,-0.02,0.03,-0.94,57.92,-10.74,6.10
209561,-0.02,0.02,-0.94,58.11,-10.99,5.07
209571,-0.01,0.02,-0.94,57.92,-10.99,5.13
209581,-0.01,0.02,-0.95,58.65,-10.44,6.10
209591,-0.02,0.03,-0.95,58.29,-10.86,5.68
209601,-0.01,0.02,-0.95,58.04,-10.86,6.04
209611,-0.02,0.03,-0.94,58.23,-10.19,5.92
209621,-0.02,0.03,-0.94,57.43,-11.72,5.00
209631,-0.02,0.03,-0.95,58.04,-11.84,6.59
209641,-0.02,0.02,-0.94,57.98,-10.80,5.00
209651,-0.01,0.02,-0.95,58.11,-10.93,5.25
209661,-0.01,0.02,-0.95,56.70,-10.99,6.10
209671,-0.02,0.02,-0.95,58.41,-10.62,4.58
209681,-0.02,0.02,-0.95,57.13,-10.74,6.16
209691,-0.02,0.02,-0.94,58.11,-10.93,5.37
209701,-0.02,0.01,-0.94,58.11,-10.56,6.04
209711,-0.01,0.02,-0.95,57.98,-10.68,5.13
209721,-0.00,0.02,-0.96,56.82,-10.99,5.25
209731,-0.01,0.02,-0.96,58.17,-10.86,6.84
209741,-0.02,0.02,-0.95,57.37,-10.93,5.68
209751,-0.02,0.03,-0.93,58.65,-10.44,6.96
209761,-0.02,0.03,-0.94,58.04,-11.05,6.04
209771,-0.02,0.03,-0.95,56.52,-10.62,6.35
209781,-0.01,0.03,-0.95,56.95,-10.93,5.00
209791,-0.01,0.03,-0.95,58.29,-10.80,6.77
209801,-0.02,0.02,-0.94,57.80,-10.93,5.43
209811,-0.02,0.02,-0.95,58.41,-11.17,5.74
209821,-0.02,0.02,-0.95,58.11,-10.99,6.65
209833,-0.02,0.02,-0.94,58.17,-10.86,5.49
209843,-0.01,0.02,-0.95,56.27,-10.86,6.41
209853,-0.02,0.02,-0.94,57.98,-10.50,6.04
209863,-0.02,0.02,-0.95,58.17,-10.68,4.64
209873,-0.02,0.02,-0.95,57.68,-10.80,6.35
209883,-0.02,0.02,-0.94,57.25,-11.11,4.64
209893,-0.02,0.02,-0.95,57.74,-11.17,5.37
209903,-0.02,0.02,-0.94,57.98,-11.11,5.31
209913,-0.02,0.02,-0.94,57.68,-10.99,5.86
209923,-0.02,0.02,-0.95,57.86,-11.11,6.04
209933,-0.01,0.02,-0.95,58.17,-11.29,5.86
209943,-0.02,0.02,-0.94,57.80,-11.05,5.13
209953,-0.02,0.03,-0.95,57.74,-10.93,5.13
209963,-0.02,0.02,-0.95,56.76,-11.29,5.98
209973,-0.01,0.03,-0.95,57.25,-10.86,6.41
209983,-0.02,0.02,-0.94,57.25,-11.11,6.16
209993,-0.02,0.02,-0.94,56.70,-10.99,5.31
210003,-0.02,0.03,-0.95,57.43,-11.11,6.41
210013,-0.02,0.02,-0.95,58.72,-9.95,5.49
210023,-0.02,0.03,-0.95,57.01,-11.05,4.70
210033,-0.01,0.02,-0.96,56.52,-10.74,4.82
210043,-0.02,0.02,-0.95,57.07,-10.56,6.29
210053,-0.02,0.03,-0.95,57.98,-10.62,5.92
210063,-0.02,0.02,-0.94,58.35,-10.62,5.74
210073,-0.01,0.02,-0.95,58.47,-10.19,5.80
210083,-0.02,0.02,-0.95,58.35,-10.80,6.10
210093,-0.01,0.01,-0.94,58.17,-10.44,6.16
210103,-0.02,0.02,-0.94,58.59,-11.17,5.43
210113,-0.01,0.02,-0.94,57.19,-10.99,5.55
210123,-0.01,0.02,-0.95,58.35,-10.80,5.62
210133,-0.02,0.03,-0.94,57.80,-11.05,6.71
210143,-0.02,0.03,-0.93,58.53,-10.68,5.86
210153,-0.02,0.03,-0.95,58.47,-10.93,5.74
210163,-0.01,0.02,-0.96,57.86,-10.93,4.94
210173,-0.01,0.02,-0.96,58.11,-10.38,6.84
210183,-0.01,0.02,-0.95,58.29,-11.29,5.43
210193,-0.01,0.02,-0.94,58.04,-11.17,6.59
210203,-0.02,0.02,-0.93,58.04,-10.74,6.16
210213,-0.02,0.02,-0.94,56.64,-10.80,6.23
210223,-0.02,0.03,-0.95,57.98,-11.23,5.68
210233,-0.02,0.02,-0.95,58.11,-10.99,6.96
210243,-0.02,0.02,-0.95,58.17,-10.80,6.16
210253,-0.02,0.02,-0.94,57.92,-10.74,6.16
210263,-0.02,0.03,-0.95,58.17,-10.99,6.10
210273,-0.02,0.02,-0.95,57.62,-11.29,6.23
210283,-0.02,0.03,-0.94,58.41,-10.68,5.55
210293,-0.02,0.03,-0.94,56.76,-10.80,6.04
210303,-0.01,0.03,-0.95,57.98,-9.95,5.80
210313,-0.01,0.02,-0.95,58.17,-11.05,5.74
210323,-0.02,0.03,-0.95,57.13,-10.99,5.13
210333,-0.02,0.03,-0.94,57.01,-10.74,6.35
210343,-0.02,0.02,-0.94,58.59,-10.74,6.35
210353,-0.01,0.02,-0.95,58.35,-10.68,6.41
210363,-0.02,0.02,-0.95,58.04,-10.99,5.55
210373,-0.01,0.02,-0.94,57.86,-11.23,5.92
210383,-0.02,0.03,-0.94,57.68,-10.86,6.47
210393,-0.02,0.03,-0.94,57.92,-10.99,5.25
210403,-0.02,0.02,-0.94,57.01,-10.93,6.77
210413,-0.02,0.02,-0.95,57.92,-10.99,6.10
210423,-0.02,0.01,-0.95,57.92,-10.80,5.00
210433,-0.02,0.03,-0.95,58.29,-10.80,6.04
210443,-0.01,0.03,-0.94,57.50,-10.68,5.86
210453,-0.02,0.02,-0.94,58.29,-9.70,5.49
210463,-0.01,0.02,-0.95,56.58,-10.80,5.55
210473,-0.01,0.02,-0.95,58.41,-10.62,5.37
210483,-0.02,0.02,-0.94,58.17,-10.80,5.19
210493,-0.02,0.03,-0.94,58.17,-10.74,5.92
210503,-0.02,0.03,-0.95,58.17,-9.83,5.37
210513,-0.01,0.02,-0.95,58.04,-10.99,5.68
210523,-0.02,0.02,-0.94,57.68,-10.74,5.86
210533,-0.02,0.02,-0.94,58.17,-10.93,5.37
210543,-0.01,0.02,-0.94,58.53,-10.93,5.55
210553,-0.02,0.03,-0.96,57.98,-11.05,6.77
210563,-0.02,0.02,-0.95,58.35,-11.05,7.02
210573,-0.02,0.02,-0.94,56.82,-10.99,6.84
210583,-0.02,0.02,-0.94,57.86,-11.17,5.43
210593,-0.02,0.02,-0.95,56.88,-11.05,6.04
210603,-0.01,0.02,-0.95,57.50,-10.93,6.29
210613,-0.01,0.02,-0.94,57.80,-10.99,5.19
210623,-0.02,0.02,-0.95,57.92,-10.93,6.29
210633,-0.02,0.03,-0.95,57.80,-10.86,6.04
210643,-0.02,0.02,-0.95,58.23,-10.74,6.16
210653,-0.02,0.03,-0.93,58.35,-10.80,5.49
210663,-0.02,0.01,-0.94,58.04,-10.25,5.55
210673,-0.02,0.02,-0.97,57.86,-11.23,4.94
210683,-0.01,0.02,-0.96,57.50,-10.93,4.52
210693,-0.01,0.02,-0.95,57.92,-10.68,6.84
210703,-0.02,0.02,-0.94,58.35,-10.44,6.41
210713,-0.01,0.02,-0.93,58.65,-10.68,5.68
210723,-0.02,0.02,-0.95,58.23,-10.80,5.19
210733,-0.03,0.02,-0.95,56.40,-10.86,6.04
210743,-0.01,0.03,-0.95,57.43,-10.80,5.31
210753,-0.01,0.03,-0.95,58.35,-10.68,4.39
210763,-0.01,0.01,-0.94,58.35,-10.74,6.10
210773,-0.01,0.02,-0.95,58.29,-10.68,5.49
210783,-0.02,0.02,-0.95,58.17,-10.31,5.68
210793,-0.02,0.03,-0.94,57.74,-10.86,6.04
210803,-0.02,0.02,-0.94,57.74,-11.17,6.16
210813,-0.02,0.02,-0.95,57.80,-10.80,6.10
210823,-0.02,0.02,-0.94,58.29,-10.93,6.23
210833,-0.01,0.02,-0.95,56.76,-11.29,5.07
210843,-0.01,0.02,-0.94,57.25,-11.23,5.62
210853,-0.02,0.02,-0.96,58.23,-10.74,5.07
210863,-0.01,0.02,-0.95,58.11,-11.11,4.27
210873,-0.02,0.03,-0.95,57.92,-11.05,6.10
210883,-0.02,0.03,-0.95,58.59,-11.05,6.10
210893,-0.01,0.03,-0.95,56.76,-10.86,6.41
210903,-0.02,0.02,-0.95,58.23,-10.74,6.41
210913,-0.02,0.03,-0.95,58.59,-10.74,6.71
210923,-0.01,0.02,-0.95,56.88,-10.80,5.55
210933,-0.02,0.02,-0.95,58.17,-11.23,5.00
210943,-0.02,0.02,-0.94,58.17,-10.68,6.10
210953,-0.02,0.02,-0.95,58.35,-10.93,5.19
210963,-0.03,0.02,-0.95,56.46,-11.11,6.23
210973,-0.02,0.02,-0.95,58.04,-10.62,6.53
210983,-0.02,0.02,-0.94,58.17,-10.44,5.68
210993,-0.01,0.02,-0.95,56.88,-11.05,5.37
211003,-0.01,0.02,-0.95,58.29,-11.05,6.84
211013,-0.02,0.02,-0.95,58.11,-10.99,6.35
211023,-0.01,0.02,-0.95,58.04,-10.93,6.10
211033,-0.01,0.02,-0.95,56.58,-11.35,6.04
211043,-0.02,0.02,-0.95,57.68,-11.11,5.00
211053,-0.02,0.03,-0.95,57.80,-10.56,5.00
211063,-0.02,0.03,-0.95,57.98,-11.23,5.37
211073,-0.02,0.02,-0.95,57.86,-11.11,6.23
211083,-0.02,0.02,-0.94,57.80,-10.62,6.71
211093,-0.02,0.03,-0.95,57.56,-10.99,5.92
211103,-0.02,0.02,-0.95,58.23,-11.17,5.68
211113,-0.02,0.02,-0.95,56.58,-10.80,5.74
211123,-0.02,0.02,-0.95,58.11,-10.99,6.23
211133,-0.02,0.02,-0.94,58.11,-11.17,5.68
211143,-0.02,0.02,-0.94,57.68,-11.05,5.62
211153,-0.02,0.02,-0.95,58.23,-11.05,5.86
211163,-0.01,0.03,-0.94,58.47,-10.86,5.98
211173,-0.02,0.03,-0.94,56.70,-10.80,5.00
211183,-0.02,0.03,-0.95,57.68,-10.80,5.92
211193,-0.02,0.02,-0.95,58.04,-10.74,6.47
211203,-0.02,0.02,-0.94,57.86,-10.56,5.07
211213,-0.02,0.02,-0.95,58.35,-10.99,5.37
211223,-0.01,0.03,-0.95,58.04,-10.50,6.10
211233,-0.02,0.02,-0.95,58.04,-10.86,6.41
211243,-0.01,0.02,-0.95,57.13,-10.86,6.90
211253,-0.02,0.03,-0.95,57.80,-10.86,6.16
211263,-0.02,0.03,-0.95,58.04,-10.68,5.07
211273,-0.02,0.02,-0.94,58.29,-10.93,6.35
211283,-0.02,0.03,-0.94,58.47,-10.86,6.41
211293,-0.02,0.02,-0.95,58.17,-10.99,6.23
211303,-0.02,0.02,-0.95,58.17,-10.80,6.10
211313,-0.01,0.02,-0.95,57.31,-10.99,6.23
211323,-0.02,0.02,-0.95,57.62,-10.62,6.77
211333,-0.02,0.02,-0.95,56.40,-11.11,6.35
211343,-0.01,0.03,-0.95,57.80,-11.17,4.88
211353,-0.01,0.03,-0.94,57.92,-11.17,6.77
211363,-0.02,0.02,-0.95,58.04,-10.74,4.82
211373,-0.01,0.02,-0.95,56.40,-10.56,4.27
211383,-0.02,0.02,-0.95,58.41,-10.86,5.13
211393,-0.02,0.02,-0.94,58.11,-10.74,5.68
211403,-0.01,0.02,-0.95,58.04,-10.80,6.10
211413,-0.01,0.02,-0.96,57.80,-11.23,5.31
211423,-0.01,0.02,-0.95,57.01,-10.74,6.16
211433,-0.02,0.03,-0.95,57.92,-9.83,6.59
211443,-0.02,0.02,-0.94,58.35,-11.05,5.74
211453,-0.02,0.02,-0.94,57.62,-10.80,5.43
211463,-0.01,0.01,-0.95,57.98,-10.99,5.49
211473,-0.02,0.02,-0.95,57.68,-11.11,5.49
211483,-0.02,0.02,-0.95,58.29,-10.62,6.16
211493,-0.02,0.02,-0.94,56.70,-10.86,5.19
211503,-0.02,0.02,-0.94,58.23,-10.68,6.47
211513,-0.01,0.02,-0.95,58.41,-11.05,5.25
211523,-0.02,0.02,-0.95,57.68,-10.99,5.19
211533,-0.02,0.02,-0.95,57.80,-10.86,5.07
211543,-0.02,0.03,-0.94,56.88,-10.74,5.43
211553,-0.02,0.02,-0.95,58.84,-11.05,5.98
211563,-0.02,0.02,-0.95,58.17,-10.93,6.23
211573,-0.02,0.02,-0.95,58.53,-10.93,5.74
211583,-0.02,0.02,-0.95,58.04,-10.38,6.35
211593,-0.02,0.02,-0.95,58.04,-10.86,5.43
211603,-0.02,0.03,-0.95,58.23,-10.99,6.35
211613,-0.01,0.02,-0.94,56.46,-11.23,6.35
211623,-0.02,0.03,-0.95,58.23,-10.99,4.88
211633,-0.01,0.03,-0.95,58.17,-10.80,6.41
211643,-0.02,0.02,-0.95,58.11,-10.99,4.76
211653,-0.01,0.02,-0.95,58.41,-10.93,6.04
211663,-0.02,0.03,-0.95,57.43,-11.23,5.43
211673,-0.02,0.02,-0.95,58.17,-10.68,5.55
211683,-0.01,0.03,-0.94,57.25,-10.99,6.77
211693,-0.01,0.02,-0.95,58.11,-10.99,4.39
211703,-0.01,0.02,-0.95,58.47,-11.05,6.04
211713,-0.02,0.02,-0.95,58.35,-10.86,5.98
211723,-0.01,0.02,-0.95,57.25,-10.68,6.04
211733,-0.02,0.02,-0.94,57.92,-11.05,5.74
211743,-0.01,0.02,-0.96,58.23,-10.74,5.92
211753,-0.02,0.02,-0.95,56.58,-11.11,6.53
211763,-0.02,0.02,-0.95,58.04,-11.05,6.59
211773,-0.02,0.02,-0.95,58.23,-11.11,7.14
211783,-0.02,0.02,-0.95,58.84,-10.50,4.64
211793,-0.02,0.02,-0.95,58.04,-11.60,6.23
211803,-0.02,0.02,-0.95,57.92,-11.05,4.88
211813,-0.02,0.02,-0.95,57.19,-11.23,6.41
211823,-0.01,0.03,-0.94,57.86,-10.99,5.37
211833,-0.01,0.01,-0.95,57.98,-10.86,5.13
211843,-0.02,0.03,-0.94,58.53,-10.19,6.29
211853,-0.01,0.03,-0.95,58.04,-11.23,6.77
211863,-0.02,0.02,-0.95,57.98,-10.99,5.80
211873,-0.02,0.02,-0.94,58.35,-10.25,5.37
211883,-0.02,0.03,-0.94,58.35,-10.74,7.39
211893,-0.02,0.03,-0.94,56.70,-10.99,6.65
211903,-0.02,0.03,-0.95,58.23,-10.74,5.55
211913,-0.01,0.02,-0.95,57.74,-11.11,4.82
211923,-0.02,0.03,-0.95,58.17,-10.99,6.84
211933,-0.02,0.02,-0.94,58.17,-10.93,5.62
211943,-0.02,0.03,-0.95,58.29,-11.11,5.49
211953,-0.02,0.02,-0.94,58.53,-10.56,5.92
211963,-0.01,0.02,-0.95,56.70,-10.80,5.55
211973,-0.01,0.02,-0.94,56.95,-11.11,5.68
211983,-0.01,0.03,-0.95,57.92,-10.80,4.27
211993,-0.02,0.02,-0.94,56.88,-11.11,5.25
212003,-0.02,0.03,-0.95,58.35,-10.68,5.49
212013,-0.01,0.03,-0.94,57.43,-10.74,5.86
212023,-0.02,0.02,-0.94,57.62,-10.44,4.76
212033,-0.02,0.03,-0.95,56.82,-10.68,6.23
212043,-0.02,0.03,-0.94,57.56,-10.68,5.07
212053,-0.02,0.02,-0.94,57.07,-11.05,6.47
212063,-0.02,0.02,-0.95,58.47,-10.62,5.80
212073,-0.02,0.02,-0.94,56.88,-11.05,5.37
212083,-0.01,0.02,-0.95,57.19,-10.93,5.86
212093,-0.02,0.02,-0.94,57.80,-10.99,6.90
212103,-0.01,0.02,-0.95,58.04,-10.68,6.10
212113,-0.02,0.02,-0.95,57.13,-11.29,6.16
