12665,-0.12,0.59,-0.07,2.99,-218.86,-201.82,-158.67,-28.00,225.34
12675,-0.18,0.57,-0.03,8.28,-229.70,-202.81,-159.88,-26.16,228.62
12685,-0.27,0.53,-0.00,11.09,-240.66,-205.16,-161.08,-24.17,231.91
12695,-0.36,0.50,0.03,12.97,-247.05,-208.64,-162.17,-22.25,235.15
12705,-0.46,0.45,0.06,15.21,-242.59,-212.08,-163.05,-20.75,238.20
12715,-0.54,0.40,0.11,16.81,-231.73,-215.99,-163.83,-19.58,241.14
12725,-0.62,0.35,0.15,16.21,-216.70,-221.01,-164.65,-18.70,244.05
12735,-0.75,0.29,0.20,13.77,-197.12,-229.30,-165.56,-18.19,247.04
12745,-0.90,0.22,0.22,8.56,-175.78,-236.97,-166.59,-17.92,250.00
12755,-1.09,0.17,0.26,-1.91,-148.06,-241.03,-167.87,-18.09,252.73
12765,-1.28,0.14,0.31,-10.36,-118.71,-238.85,-169.06,-18.50,255.11
12775,-1.43,0.12,0.35,-9.18,-88.82,-225.80,-169.67,-19.09,256.85
12785,-1.56,0.09,0.36,-3.36,-63.69,-207.41,-169.91,-19.66,258.18
12795,-1.63,0.06,0.33,5.29,-45.99,-181.86,-169.77,-20.00,258.97
12805,-1.67,0.03,0.28,13.13,-33.44,-156.99,-169.52,-20.23,259.54
12815,-1.68,0.00,0.23,17.22,-26.32,-133.55,-169.32,-20.28,259.95
12825,-1.70,-0.02,0.17,17.45,-21.96,-115.32,-169.29,-20.27,260.40
12835,-1.74,-0.04,0.14,11.23,-8.32,-101.05,-169.56,-20.76,260.77
12845,-1.78,-0.05,0.14,1.39,8.67,-88.43,-170.03,-21.54,261.03
12855,-1.81,-0.04,0.18,-7.52,29.06,-72.29,-170.41,-22.61,260.90
12865,-1.82,-0.02,0.22,-13.67,47.77,-54.21,-170.63,-23.76,260.49
12875,-1.82,0.00,0.25,-16.36,64.24,-34.29,-170.60,-24.94,259.76
12885,-1.78,0.03,0.27,-15.67,77.77,-10.57,-170.23,-26.07,258.60
12895,-1.73,0.05,0.27,-13.75,88.46,13.25,-169.65,-27.14,257.15
12905,-1.66,0.08,0.26,-11.01,96.73,37.27,-168.84,-28.13,255.40
12915,-1.59,0.10,0.25,-8.97,103.85,58.51,-167.94,-29.11,253.49
12925,-1.51,0.13,0.24,-8.10,112.61,76.80,-166.98,-30.19,251.44
12935,-1.44,0.15,0.24,-7.41,121.96,92.69,-165.90,-31.35,249.24
12945,-1.36,0.17,0.24,-6.32,132.32,107.20,-164.66,-32.58,246.84
12955,-1.28,0.20,0.25,-4.69,142.04,120.39,-163.23,-33.82,244.26
12965,-1.20,0.22,0.25,-0.95,150.30,133.95,-161.49,-34.98,241.42
12975,-1.12,0.24,0.26,3.33,157.09,146.34,-159.54,-36.04,238.40
12985,-1.05,0.26,0.26,8.06,162.80,158.90,-157.34,-36.98,235.13
12995,-0.97,0.28,0.25,12.51,166.69,170.76,-154.96,-37.75,231.70
13005,-0.89,0.29,0.25,18.33,169.03,183.50,-152.29,-38.30,228.03
13015,-0.81,0.30,0.24,24.01,168.92,195.84,-149.49,-38.57,224.26
13025,-0.73,0.31,0.24,30.04,166.41,208.34,-146.55,-38.52,220.41
13035,-0.65,0.31,0.23,37.56,159.48,222.68,-143.48,-37.99,216.53
13045,-0.56,0.31,0.21,45.94,150.70,237.24,-140.37,-37.08,212.71
13055,-0.48,0.31,0.19,56.16,139.56,253.68,-137.19,-35.69,208.95
13065,-0.40,0.31,0.18,67.72,128.39,269.35,-134.01,-33.98,205.36
13075,-0.31,0.29,0.14,80.58,117.41,285.44,-130.84,-31.92,201.92
13085,-0.22,0.27,0.10,92.57,108.49,300.39,-127.79,-29.64,198.63
13095,-0.12,0.24,0.07,104.56,101.97,313.88,-124.79,-27.20,195.48
13105,-0.01,0.22,0.05,117.22,97.16,323.88,-121.84,-24.65,192.54
13115,0.11,0.23,0.04,134.19,90.95,328.50,-118.83,-22.05,190.01
13125,0.22,0.25,0.03,151.81,82.64,330.22,-115.87,-19.35,187.89
13135,0.33,0.25,-0.02,173.18,71.17,327.76,-112.81,-16.63,186.28
13145,0.42,0.24,-0.08,191.88,60.58,322.73,-109.84,-13.96,184.97
13155,0.51,0.21,-0.17,207.10,52.77,313.02,-106.97,-11.51,183.89
13165,0.59,0.19,-0.27,219.39,48.36,301.48,-104.17,-9.21,182.90
13175,0.66,0.16,-0.36,229.64,47.04,288.94,-101.39,-7.06,181.96
13185,0.71,0.14,-0.46,237.74,47.65,274.84,-98.67,-5.08,181.09
13195,0.77,0.10,-0.55,242.82,47.25,260.54,-96.06,-3.20,180.38
